data_source,data_source_type,model_name,model_architecture,precision,params_billion,tp,pp,dp,gpu_model,gpu_count_total,gpu_mem_gb,num_nodes,gpus_per_node,interconnect,cloud,region,instance_type,price_per_instance_hour_usd,runtime_stack,task_type,request_pattern,num_requests,max_num_seqs,input_len_tokens_min,input_len_tokens_max,input_len_tokens_avg,input_len_tokens_fixed,output_len_tokens_min,output_len_tokens_max,output_len_tokens_avg,output_len_tokens_fixed,tokens_per_sec_total,tokens_per_sec_per_gpu,tokens_per_sec_prefill,tokens_per_sec_decode,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,total_cost_usd,cost_per_1m_tokens_total_usd,cost_per_1m_tokens_prefill_usd,cost_per_1m_tokens_decode_usd,is_lmcache,is_continuous_batching,kv_offload_target,cuda_graphs,spec_decode,prefill_decode_ratio,batch_size,model_config_json
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,5644.0,5644.0,5644.0,5644.0,,,,,4288.916771454305,4288.916771454305,,4288.916771454305,,,,35.801679675159235,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,212.9840821890156,212.9840821890156,,212.9840821890156,,,,4.62219,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,1593.9717381591634,1593.9717381591634,,1593.9717381591634,,,,11.72905189473684,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,2329.535084774753,2329.535084774753,,2329.535084774753,,,,15.582186216216217,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,2717.720340917486,2717.720340917486,,2717.720340917486,,,,19.8337406,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,2858.783274430121,2858.783274430121,,2858.783274430121,,,,24.870425616438357,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,3033.449706767518,3033.449706767518,,3033.449706767518,,,,29.298203912087917,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,8291.0,8291.0,8291.0,8291.0,,,,,3156.575734080508,3156.575734080508,,3156.575734080508,,,,33.719929467889905,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,209.24935558494948,209.24935558494948,,209.24935558494948,,,,4.695279,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,1512.9746979591607,1512.9746979591607,,1512.9746979591607,,,,9.734253666666666,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,1906.6730271444903,1906.6730271444903,,1906.6730271444903,,,,14.924635310344827,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,2162.415666639324,2162.415666639324,,2162.415666639324,,,,19.46881944186046,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,2256.6565634748804,2256.6565634748804,,2256.6565634748804,,,,24.701011631578947,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,10938.0,10938.0,10938.0,10938.0,,,,,2260.8883711988933,2260.8883711988933,,2260.8883711988933,,,,30.769545112676056,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,203.47373267856605,203.47373267856605,,203.47373267856605,,,,4.826461999999999,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,1191.375229550207,1191.375229550207,,1191.375229550207,,,,9.840720416666665,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,1432.0766692665604,1432.0766692665604,,1432.0766692665604,,,,15.793616391304347,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,1541.5665298692074,1541.5665298692074,,1541.5665298692074,,,,21.68088458823529,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,1873.292014619272,1873.292014619272,,1873.292014619272,,,,23.540571155555558,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
dynamo_test,measured,nvidia/Llama-3.1-8B-Instruct-FP8,LlamaForCausalLM,fp8,8.030519296,1,1,,H200,1.0,141.0,,,NVLink,,,,,,decode,,,,13585.0,13585.0,13585.0,13585.0,,,,,1868.8856287526507,1868.8856287526507,,1868.8856287526507,,,,29.33894519642857,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":4096,""initializer_range"":0.02,""intermediate_size"":14336,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":32,""num_hidden_layers"":32,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.50.0.dev0"",""use_cache"":true,""vocab_size"":128256}"
